productId,typeId,categoryId,name,price,salePrice,view,stock,sell,sale
528,41,1,HTC HD7 ,14990000,14990000,223,200,147,0
529,41,1,HTC TOUCH CRUISE T4242,8979000,8979000,230,200,202,0
530,41,1,HTC Desire HD ,14440000,12996000,88,200,73,10
531,42,1,MOTOROLA MILESTONE,8888000,8443600,348,200,257,5
532,39,1,Samsung Galaxy Tab P1000 ,14189000,13763330,79,200,69,3
533,45,1,Dell Streak ,13990000,13990000,148,200,72,0
534,39,1,SAMSUNG S8500 WAVE,8849000,8849000,206,200,154,0
536,43,1,Acer LiQuid E Smart S100 Ferrari ,13900000,13900000,90,200,56,0
537,41,1,HTC TOUCH 3G,6999000,6999000,330,200,318,0
538,41,1,HTC WILDFIRE,6989000,6989000,483,200,423,0
539,41,1,HTC Desire Z ,13699000,13699000,227,200,162,0
540,38,1,LG GD880 MINI,6599000,5939100,82,200,39,10
541,40,1,Sony Ericsson XPERIA X10 ,12989000,12339550,234,200,211,5
542,43,1,ACER BETOUCH E400,6449000,6255530,524,200,439,3
543,37,1,NOKIA X6 8GB,6379000,6379000,115,200,60,0
544,41,1,HTC HD2 ,12900000,12900000,508,200,484,0
545,37,1,NOKIA E75,5949000,5949000,296,200,243,0
546,38,1,LG E900 Optimus 7 ,12899000,12899000,358,200,262,0
547,37,1,NOKIA 5800 XPRESSMUSSIC 4GB,5899000,5899000,100,200,80,0
548,42,1,MOTOROLA MB300 BACKFLIP,5899000,5899000,129,200,116,0
549,38,1,LG S310,1849000,1849000,346,200,341,0
550,40,1,SONY ERICSSON XPERIA X8,5889000,5300100,440,200,355,10
551,37,1,Nokia 2700 ,1769000,1680550,266,200,253,5
552,37,1,NOKIA E71,5849000,5673530,213,200,203,3
553,40,1,Sony Ericsson W205 ,1749000,1749000,267,200,255,0
554,39,1,SAMSUNG WAVE S7233,5699000,5699000,195,200,166,0
555,38,1,LG GW305 ,1650000,1650000,76,200,67,0
556,41,1,HTC TOUCH 2 MEGA,5499000,5499000,395,200,337,0
557,37,1,NOKIA E66,5459000,5459000,551,200,486,0
558,46,1,Cayon C319 ,1589000,1589000,470,200,419,0
559,43,1,ACER BETOUCH E130,5349000,5349000,199,200,137,0
560,46,1,Cayon E590 ,1589000,1430100,487,200,430,10
561,37,1,NOKIA 6700 CLASSIC ILLUVIAL PINK,5279000,5015050,338,200,239,5
562,37,1,NOKIA E5,4999000,4849030,432,200,406,3
563,41,1,HTC HD mini ,10799000,10799000,343,200,312,0
564,41,1,HTC VIVA T2223,4989000,4989000,421,200,344,0
565,41,1,HTC Legend ,11899000,11899000,380,200,286,0
566,38,1,LG GW620,4800000,4800000,434,200,395,0
567,38,1,LG Wink Touch T300 ,1550000,1550000,134,200,120,0
568,39,1,SAMSUNG WAVE S5753,4599000,4599000,469,200,415,0
569,38,1,LG GX200 ,1489000,1489000,241,200,214,0
570,37,1,NOKIA C5-03,4579000,4121100,401,200,328,10
571,37,1,Nokia 2690 ,1389000,1319550,583,200,498,5
572,41,1,HTC SMART,4499000,4364030,11,200,6,3
573,37,1,NOKIA 6700 SLIDE,4379000,4379000,108,200,36,0
574,46,1,Cayon E560 ,1389000,1389000,209,200,164,0
575,39,1,SAMSUNG B7320 OMNIAPRO,4299000,4299000,219,200,210,0
576,46,1,Cayon U6 ,1389000,1389000,71,200,61,0
577,37,1,Nokia C1-01 ,1249000,1249000,200,200,175,0
578,39,1,Samsung E1150 ,619000,619000,286,200,192,0
579,37,1,Nokia 1208 ,599000,599000,531,200,434,0
580,39,1,Samsung E1175T ,559000,503100,96,200,94,10
581,37,1,Nokia 1280 ,539000,512050,192,200,172,5
582,43,1,ACER BETOUCH E110,3990000,3870300,169,200,75,3
583,38,1,LG GX500,3989000,3989000,372,200,360,0
584,37,1,NOKIA X3-02 TOUCH AND TYPE,3949000,3949000,154,200,78,0
585,37,1,NOKIA 5233,3149000,3149000,355,200,309,0
586,38,1,LG GT505,3589000,3589000,311,200,310,0
587,40,1,SONY ERICSSON W20I ZYLO,3589000,3589000,193,200,126,0
588,39,1,SAMSUNG STAR S5233W,3449000,3449000,235,200,200,0
589,38,1,LG GD580 LOLLIPO,3399000,3399000,194,200,121,0
590,39,1,SAMSUNG B3410W CH@T,2989000,2690100,68,200,6,10
591,37,1,NOKIA 6303I CLASSIC,2889000,2744550,262,200,169,5
592,38,1,LG WINK WIFI GT350I,2800000,2716000,404,200,327,3
593,38,1,LG SEINE C320I,2699000,2699000,135,200,129,0
594,43,1,Acer Smart E120 ,4690000,4690000,261,200,163,0
595,42,1,MOTOROLA EX300,2689000,2689000,504,200,429,0
596,37,1,NOKIA X2,2639000,2639000,237,200,157,0
597,39,1,SAMSUNG S3353 CH@T 335,2599000,2599000,575,200,498,0
598,43,1,Acer DX650 ,4700000,4700000,67,200,20,0
599,39,1,SAMSUNG C3510,2499000,2499000,106,200,105,0
600,43,1,Acer Liquid Metal ,10999000,9899100,535,200,467,10
601,39,1,SAMSUNG S3653 CORBY,2499000,2499000,55,200,19,0
602,38,1,LG GD510 POP,2489000,2414330,273,200,196,3
603,38,1,LG COOKIE WIFI T310I,2489000,2489000,497,200,422,0
604,38,1,LG WINK WIFI C305,2399000,2399000,70,200,23,0
605,40,1,SONY ERICSSON SPIRO W100I,2389000,2389000,361,200,349,0
606,37,1,NOKIA 5130 XPRESSMUSIC,2179000,2179000,195,200,178,0
607,43,1,Acer Liquid A1,7123000,7123000,390,200,341,0
608,39,1,SAMSUNG C3222,2099000,2099000,270,200,174,0
609,37,1,NOKIA X2-01,2069000,2069000,377,200,345,0
610,43,1,Acer neoTouch P300 ,10456000,10456000,277,200,204,0
611,42,1,MOTOROLA XT720 MILESTONE,9499000,9499000,556,200,486,0
612,45,1,Dell Mini 3i ,6452000,6258440,350,200,317,3
613,42,1,MOTOROLA WX295,789000,789000,182,200,128,0
614,45,1,Dell Aero ,7458000,7458000,261,200,190,0
615,42,1,Motorola WX290 ,659000,659000,158,200,65,0
616,42,1,Motorola WX181,389000,389000,310,200,256,0
617,42,1,MOTOROLA WX260,549000,549000,177,200,85,0
619,46,1,CAYON I7,1489000,1489000,254,200,157,0
620,46,1,CAYON U7,1489000,1489000,45,200,33,0
621,46,1,CAYON I6,1489000,1489000,260,200,194,0
622,46,1,CAYON E550,1389000,1347330,470,200,373,3
623,46,1,CAYON E330,1389000,1389000,371,200,283,0
624,46,1,CAYON C309I,1289000,1289000,345,200,295,0
625,41,1,HTC DESIRE,12300000,12300000,213,200,126,0
626,41,1,HTC MAGIC,11399000,11399000,331,200,248,0
627,45,1,Dell Flash ,7894000,7894000,416,200,360,0
628,41,1,HTC DIAMOND2,10999000,10999000,88,200,57,0
629,41,1,HTC TATTOO,7999000,7999000,291,200,205,0
630,45,1,DELL SMOKE,6745000,6745000,393,200,354,0
631,41,1,HTC SNAP,6999000,6999000,190,200,154,0
632,45,1,DELL STREAK 7,6741000,6538770,275,200,211,3
633,38,1,LG OPTIMUS ONE P500,5699000,5699000,106,200,92,0
634,38,1,LG BL40 NEW CHOCOLATE,5479000,5479000,406,200,329,0
635,45,1,Dell Venue Pro,7524000,7524000,412,200,369,0
636,38,1,LG GT540 OPTIMUS,4499000,4499000,440,200,357,0
637,45,1,Dell Venue ,9875000,9875000,267,200,179,0
638,38,1,LG P525,3389000,3389000,419,200,325,0
639,45,1,Dell XCD28 ,864000,864000,91,200,88,0
640,45,1,Dell XCD35 ,7965000,7965000,498,200,464,0
641,38,1,LG GS500 COOKIE PLUS,2999000,2999000,118,200,57,0
642,38,1,LG COOKIE 3G KM555,2999000,2909030,396,200,393,3
643,38,1,LG C310,2099000,2099000,330,200,296,0
644,38,1,LG GS290 COOKIE FRESH,2089000,2089000,358,200,299,0
645,38,1,LG GD350,1889000,1889000,206,200,111,0
646,40,1,SONY ERICSSON U8 VIVAZ PRO,11989000,11989000,253,200,156,0
647,48,1,Vertu Diamond ,43000000,43000000,450,200,446,0
648,48,1,Vertu Ascent ,80000000,80000000,291,200,265,0
649,40,1,SONY ERICSSON AINO U10,10989000,10989000,506,200,488,0
650,40,1,SONY ERICSSON XPERIA X2,8799000,8799000,161,200,145,0
651,40,1,SONY ERICSSON VIVAZ,7888000,7888000,285,200,261,0
652,48,1,Vertu Signature,56000000,54320000,445,200,372,3
653,48,1,Vertu Ascent White Special Edition ,50452000,50452000,169,200,76,0
654,40,1,SONY ERICSSON W995,7189000,7189000,312,200,264,0
655,40,1,SONY ERICSSON J20I HAZEL,5089000,5089000,156,200,95,0
656,48,1,Vertu Constellation18 Carat ,72000000,72000000,243,200,183,0
657,40,1,SONY ERICSSON W980,4989000,4989000,149,200,131,0
658,48,1,Vertu Ascent 2010 ,85745000,85745000,117,200,106,0
659,40,1,SONY ERICSSON T715,4589000,4589000,140,200,137,0
660,40,1,SONY ERICSSON W508,4289000,4289000,447,200,368,0
661,48,1, Vertu Constellation Satin brown,85236000,85236000,519,200,429,0
662,40,1,SONY ERICSSON W890I,3989000,3869330,53,200,40,3
663,40,1,SONY ERICSSON T707,3989000,3989000,508,200,414,0
664,48,1,Vertu Signature S ,164258000,164258000,487,200,453,0
665,40,1,SONY ERICSSON W760,3590000,3590000,108,200,21,0
666,48,1,Vertu Constellation Ayxta ,100000000,100000000,282,200,246,0
667,40,1,SONY ERICSSON W595,3589000,3589000,185,200,168,0
668,40,1,SONY ERICSSON T700,3089000,3089000,182,200,104,0
669,48,1,Vertu Constellation Polished black,98547000,98547000,53,200,15,0
670,49,1,Mobell M770      ,1789000,1789000,320,200,263,0
671,49,1,Mobell M760 ,1589000,1589000,343,200,270,0
672,49,1,Mobell M750,1489000,1444330,156,200,61,3
673,49,1,Mobell M116 ,1290000,1290000,548,200,494,0
674,49,1,Mobell M390 red ,2500000,2500000,375,200,290,0
675,49,1,Mobell M210 ,1756000,1756000,535,200,470,0
676,49,1,Mobell M390i ,1472000,1472000,550,200,478,0
677,49,1,Mobell M720 ,13200000,13200000,547,200,481,0
678,49,1,MOBELL M160,785000,785000,484,200,472,0
